ID,Category,Branch,Percentile
4302,0,6,15.9127414
4302,1,6,6.4285981
4302,2,6,17.7025465
4302,4,6,6.1050754
4302,0,0,51.0567213
4302,1,0,5.8976072
4302,2,0,71.4000828
4302,3,0,33.3408586
4302,4,0,36.029881
4302,6,0,38.992574
4302,7,0,43.6615489
4302,0,5,9.2629778
4302,2,5,32.6609746
4302,7,5,1.4107346
2131,0,6,18.1280678
2131,1,6,38.9045575
2131,0,0,54.6979992
2131,1,0,58.7124464
2131,2,0,69.0354573
2131,3,0,30.5964599
2131,4,0,52.5567137
2131,6,0,24.1305891
2131,8,0,11.2906846
2131,9,0,42.2969628
2131,0,3,30.5890703
2131,1,3,4.1911023
2131,2,3,41.1609401
2131,0,5,37.6936381
6149,0,6,16.3662375
6149,0,0,81.2345291
6149,2,0,82.869523
6149,0,2,80.0408747
6149,2,2,81.0090469
6149,0,3,67.711928
6149,2,3,69.0354573
6149,0,5,15.6886806
3503,0,6,49.0455617
3503,0,0,55.9130075
3503,1,0,56.982253
3503,2,0,82.4443082
3503,3,0,58.5474069
3503,4,0,42.2969628
3503,6,0,47.3478734
3503,7,0,28.1052376
3503,8,0,36.5842646
3503,0,2,52.2466614
3503,1,2,46.8567142
3503,2,2,78.4161664
3503,4,2,40.6521983
3503,6,2,44.0513989
3503,7,2,50.8083922
3503,9,2,21.9114832
3503,0,4,45.8483896
3503,1,4,71.3590844
3503,0,5,3.2168404
6326,0,6,17.0292573
6326,1,6,16.3662375
6326,4,6,12.8630551
6326,8,6,18.8110994
6326,0,0,63.6508999
6326,1,0,74.1935484
6326,2,0,83.4053417
6326,3,0,39.9251777
6326,4,0,36.5842646
6326,6,0,29.9996237
6326,8,0,53.8156961
6326,0,3,55.2985075
6326,1,3,58.7124464
6326,2,3,67.5703113
6326,4,3,25.3087578
6326,6,3,35.624509
6326,7,3,37.7324111
6326,8,3,44.476613
6326,0,5,48.0589023
6326,1,5,38.8357386
6326,2,5,66.8171727
6326,3,5,12.6949825
6326,4,5,18.7935787
6326,6,5,11.3993838
6326,7,5,34.1365462
5169,0,6,55.2985075
5169,6,6,25.5459544
5169,0,0,71.3590844
5169,1,0,56.656397
5169,2,0,75.867353
5169,3,0,52.5567137
5169,4,0,33.2472877
5169,5,0,26.775031
5169,6,0,64.4512569
5169,8,0,58.1382561
5169,0,4,21.5370732
5169,1,4,38.992574
5169,2,4,52.2415622
5169,5,4,8.8688138
5169,6,4,5.0725526
5169,0,3,44.6898706
5169,1,3,3.9788785
5169,2,3,55.8997381
5169,3,3,11.0960605
5169,4,3,4.1114852
5169,6,3,37.7324111
5169,7,3,30.0860456
5169,0,5,28.1052376
5169,1,5,46.856714
5169,6,5,19.9324831
5169,7,5,22.0314735
5169,8,5,2.5768942
5169,0,6,17.0292573
5169,1,6,6.1929085
5169,0,0,66.6716379
5169,1,0,70.2813361
5169,2,0,81.1192722
5169,3,0,29.9996237
5169,4,0,49.5548073
5169,6,0,52.5521047
5169,7,0,52.5521047
5169,8,0,50.8083922
5169,0,4,5.0725526
5169,1,4,18.8110994
5169,0,3,42.2969628
5169,1,3,65.4207881
5169,4,3,23.8907594
5169,8,3,28.1052376
5169,0,5,13.3235504
5169,1,5,9.6791335
2111,0,6,11.7198075
2111,0,0,70.5106049
2111,2,0,75.8958975
2111,0,4,37.1297299
2111,0,5,3.0928999
2111,0,6,13.3235504
2111,1,6,1.700707
2111,0,0,75.1476841
2111,1,0,75.8958975
2111,2,0,79.7807688
2111,3,0,74.1356658
2111,4,0,71.1698646
2111,6,0,74.0797795
2111,8,0,71.2687819
2111,0,4,38.992574
2111,1,4,44.6898706
2111,2,4,49.0455617
2111,6,4,14.4711178
2111,7,4,34.1365462
2111,0,3,69.0354573
2111,1,3,67.5703113
2111,2,3,70.6180504
2111,3,3,17.8500207
2111,4,3,19.9324831
2111,6,3,64.4805659
2111,8,3,53.6496624
2111,0,5,63.6508999
2111,1,5,35.1726957
2111,6,5,11.0960605
3436,0,6,38.8357386
3436,0,0,38.9045575
3436,1,0,39.9699925
3436,2,0,79.5863208
3436,3,0,16.3662375
3436,4,0,27.145045
3436,6,0,17.5985227
3436,8,0,5.0275175
3436,9,0,26.9098391
3436,0,4,18.7935787
3436,1,4,49.6513702
6628,0,6,26.2033481
6628,1,6,9.188396
6628,0,0,74.0797795
6628,1,0,70.6180504
6628,2,0,77.0079706
6628,3,0,63.973064
6628,4,0,61.433205
6628,6,0,71.2687819
6628,7,0,63.6508999
6628,8,0,71.4000828
6628,9,0,56.982253
6628,0,4,16.2396627
6628,1,4,1.1513715
6628,0,3,47.6387427
6628,1,3,46.8567142
6628,3,3,36.5842646
6628,6,3,19.6543598
6628,9,3,6.5686569
6628,0,5,55.9130075
6628,0,2,73.1851907
6628,1,2,73.1851907
6628,3,2,73.0265619
6628,4,2,67.5703113
6628,6,2,69.6572694
6628,9,2,69.597699
6795,0,6,10.6046914
6795,1,6,3.2168404
6795,0,0,73.2701208
6795,1,0,65.107535
6795,2,0,75.1687111
6795,3,0,66.3914919
6795,4,0,55.2709127
6795,6,0,66.0524144
6795,0,4,55.2709127
6795,1,4,48.9725355
6795,4,4,29.3464077
6795,6,4,15.9127414
6795,8,4,26.9098391
6795,0,5,86.9095112
6795,1,5,37.7324111
6795,0,6,5.003542
6795,1,6,69.597699
6795,0,0,83.6387222
6795,1,0,78.067557
6795,2,0,84.4681938
6795,3,0,36.6068088
6795,4,0,76.2843676
6795,6,0,80.2375547
6795,0,3,71.8303504
6795,1,3,67.5703113
6795,2,3,66.8171727
6795,4,3,50.2663166
6795,6,3,48.0589023
6795,7,3,32.6609746
6795,8,3,41.1609401
6795,9,3,17.7025465
6795,0,5,75.340282
6795,1,5,24.5412844
6781,0,6,27.3241113
6781,1,6,6.1929085
6781,0,0,45.9472716
6781,1,0,46.4534231
6781,2,0,67.3938217
6781,3,0,2.5353268
6781,4,0,18.8110994
6781,6,0,3.1878006
6781,8,0,29.9996237
6781,0,3,38.8357386
6781,1,3,31.6482893
6781,2,3,50.2663166
6781,8,3,4.9855138
6781,0,5,73.1851907
6781,1,5,0.6805535
1180,0,6,6.5686569
1180,1,6,41.0926455
1180,0,0,35.6213901
1180,1,0,27.145045
1180,2,0,71.0587355
1180,3,0,23.2280676
1180,4,0,20.1485207
1180,6,0,49.6143282
1180,7,0,25.2074392
1180,9,0,47.387098
1180,0,4,14.5915161
1180,0,5,1.0133543
5396,0,6,18.7935787
5396,0,0,68.401414
5396,1,0,55.8997381
5396,4,0,55.4490884
5396,5,0,20.9244385
5396,6,0,66.8171727
5396,7,0,62.7898492
5396,0,4,19.1048437
5396,4,4,15.5096512
5396,6,4,11.4340144
5396,8,4,6.4285981
5396,0,5,35.624509
4188,0,6,12.6949825
4188,1,6,9.7383065
4188,0,0,36.3578395
4188,1,0,11.2906846
4188,2,0,58.0840122
4188,4,0,24.5412844
4188,5,0,43.6615489
4188,6,0,52.7422372
4188,7,0,23.2280676
4188,8,0,23.5805396
4188,0,4,39.7875296
4188,1,4,45.6445719
4188,4,4,4.1114852
4188,5,4,7.5516424
4188,6,4,19.9324831
4188,0,3,25.2074392
4188,1,3,25.2074392
4188,4,3,16.2396627
4188,6,3,11.1520155
3219,0,6,42.9215913
3219,0,0,34.1365462
3219,2,0,71.2687819
3219,0,4,60.750409
3219,0,3,11.4340144
3219,0,5,58.5474069
3219,0,2,36.3578395
3219,2,2,80.8641005
4197,0,6,22.0314735
4197,0,0,57.7272051
4197,1,0,1.1709689
4197,2,0,49.6143282
4197,3,0,40.6521983
4197,4,0,38.9045575
4197,6,0,52.5521047
4197,8,0,2.4494864
4197,0,4,16.3662375
4197,1,4,19.1048437
4197,0,3,43.6615489
4197,4,3,29.4111028
4197,6,3,11.2906846
4197,0,5,13.9344262
1125,0,6,33.8201786
1125,1,6,34.1365462
1125,0,0,60.8798115
1125,1,0,56.656397
1125,2,0,81.855593
1125,4,0,47.3478734
1125,6,0,43.1162283
1125,8,0,47.387098
1125,0,4,49.4761567
1125,4,4,7.9296955
1125,6,4,35.1726957
1125,7,4,24.8864926
1125,0,5,7.2570822
1125,0,6,28.3793174
1125,0,0,64.2666767
1125,1,0,13.8442673
1125,2,0,55.2709127
1125,3,0,48.0589023
1125,4,0,52.5521047
1125,6,0,56.7366842
1125,7,0,45.9664342
1125,9,0,13.8442673
1125,0,4,40.6521983
1125,0,5,42.4233825
3440,0,6,13.5034179
3440,1,6,63.6508999
3440,0,0,20.1485207
3440,1,0,35.624509
3440,2,0,66.4309764
3440,6,0,18.4453326
3440,0,3,7.7366255
3440,1,3,9.4916141
3440,0,5,38.8357386
3440,1,5,18.7935787
4143,0,6,41.0926455
4143,0,0,34.1365462
4143,2,0,46.4499379
4143,3,0,26.909839
4143,4,0,15.6886806
4143,5,0,31.6482893
4143,6,0,17.7025465
4143,7,0,32.3095051
4143,0,4,21.5370732
4143,2,4,69.6572694
4143,0,3,44.6898706
4143,0,5,0.2311621
1130,0,6,41.0926455
1130,1,6,41.1609401
1130,6,6,6.1601411
1130,0,0,33.8201786
1130,1,0,41.092645
1130,2,0,56.656397
1130,4,0,22.8844711
1130,6,0,27.145045
1130,8,0,11.4340144
1130,0,4,7.7366255
1130,0,3,35.624509
1130,1,3,1.0690173
1130,3,3,6.1669865
1130,4,3,34.1365462
1130,6,3,29.9996237
1130,0,5,3.3083271
3447,0,6,3.1878006
3447,0,0,20.5666554
3447,1,0,35.6213901
3447,2,0,64.2666767
3447,4,0,16.9363708
3447,6,0,17.0292573
3447,0,5,8.8688138
2252,0,6,26.0539861
2252,1,6,19.1048437
2252,0,0,71.1698646
2252,1,0,69.2172491
2252,2,0,83.2892137
2252,3,0,56.7366842
2252,4,0,49.4761567
2252,5,0,13.3162279
2252,6,0,68.9337823
2252,9,0,45.6445719
2252,0,4,36.1619626
2252,1,4,47.3478734
2252,2,4,31.6482893
2252,4,4,9.0861638
2252,6,4,9.283282
2252,0,5,35.1726957
5411,0,6,16.3662375
5411,0,0,43.5071268
5411,2,0,63.973064
5411,0,4,17.5985227
5411,0,3,65.4207881
5411,0,5,6.6691673
2522,0,6,3.2173588
2522,0,0,55.8997381
2522,1,0,65.107535
2522,2,0,68.8122862
2522,4,0,30.0860456
2522,6,0,28.1052376
2522,7,0,46.4499379
2522,8,0,26.9098391
2522,0,3,24.5412844
2522,1,3,39.7875296
2522,1,5,32.3660798
6319,0,6,39.9251777
6319,1,6,39.0377062
6319,4,6,10.7415831
6319,6,6,33.2472877
6319,8,6,3.3083271
6319,0,0,76.0463981
6319,1,0,75.1725431
6319,2,0,86.6965956
6319,3,0,22.6551453
6319,4,0,62.7898492
6319,6,0,75.1338688
6319,7,0,58.8704519
6319,8,0,71.8303504
6319,9,0,66.9527897
6319,0,4,42.2969628
6319,1,4,46.4534231
6319,2,4,55.9130075
6319,4,4,3.1878006
6319,6,4,42.2969628
6319,7,4,33.2472877
6319,8,4,35.1726957
6319,9,4,25.2074392
6319,0,3,61.6397637
6319,1,3,66.0524144
6319,2,3,75.1725431
6319,3,3,55.9130075
6319,4,3,52.7523799
6319,6,3,58.7429854
6319,7,3,36.1619626
6319,8,3,53.6496624
6319,9,3,32.8844711
6319,0,5,37.7324111
6319,1,5,46.1690466
6319,2,5,68.8122862
6319,6,5,20.935278
5168,0,6,1.9827909
5168,0,0,39.7875296
5168,1,0,16.2430441
5168,2,0,69.7774101
5168,3,0,54.6296296
5168,4,0,7.9296955
5168,6,0,19.9324831
5168,7,0,52.7422372
5168,8,0,21.2207239
5168,9,0,5.2963241
5168,0,3,1.1001532
5168,1,3,3.6999214
5168,2,3,28.6046774
5168,0,5,1.5920361
2516,0,6,22.0314735
2516,1,6,20.9352787
2516,0,0,61.6397637
2516,1,0,64.0952985
2516,2,0,77.0079706
2516,3,0,46.4534231
2516,4,0,55.9130075
2516,6,0,58.0840122
2516,7,0,26.0127532
2516,8,0,53.6496624
2516,9,0,58.1195238
2516,0,3,13.9344262
2516,1,3,32.8844711
2516,3,3,15.1933187
2516,6,3,6.1929085
2516,8,3,21.7123399
2516,0,5,3.0928999
2516,1,5,0.2357471
6782,0,6,15.1933187
6782,0,0,45.8483896
6782,1,0,55.2709127
6782,2,0,80.6210251
6782,4,0,16.3662375
6782,6,0,20.9244385
6782,8,0,18.7935787
6782,0,4,12.6949825
6782,1,4,30.0860456
6782,0,5,28.6046774
6782,1,5,0.810767
6217,0,6,2.9154061
6217,1,6,0.3574519
6217,0,0,56.656397
6217,1,0,68.3823818
6217,2,0,79.4628516
6217,3,0,52.7422372
6217,4,0,21.7123399
6217,6,0,50.2663166
6217,7,0,28.1052376
6217,8,0,54.6296296
6217,9,0,15.5096512
6217,0,4,18.1280678
6217,1,4,26.2033481
6217,2,4,55.8997381
6217,0,3,36.1619626
6217,1,3,54.0043616
6217,2,3,73.642653
6217,3,3,28.1052376
6217,6,3,35.6213901
6217,0,5,12.1380345
6217,1,5,8.1440818
6219,0,6,32.3095051
6219,1,6,5.8976072
6219,0,0,52.2415622
6219,1,0,26.2033481
6219,2,0,47.387098
6219,3,0,35.624509
6219,4,0,20.5666554
6219,6,0,45.6445719
6219,8,0,38.992574
6219,9,0,45.9472716
6219,0,3,35.624509
6219,1,3,49.5548073
6219,0,5,3.8430355
6219,0,0,77.7994669
6219,0,3,61.6397637
6219,0,5,52.7523799
5381,0,6,20.1485207
5381,1,6,1.8406961
5381,0,0,42.9215913
5381,1,0,20.1485207
5381,2,0,63.6508999
5381,4,0,32.3660798
5381,6,0,7.9296955
5381,0,4,3.8430355
5381,1,4,4.1911023
5381,0,5,6.2955526
5381,1,5,22.6551453
4141,0,0,24.0591998
4141,1,0,17.8500207
4141,3,0,24.0591998
4141,4,0,7.9296955
4141,6,0,0.2311621
4141,7,0,28.923802
4141,8,0,13.3162279
4141,9,0,29.4111028
4141,0,5,28.6046774
5322,0,0,24.0591998
5322,1,0,17.85002
5322,3,0,24.0591998
5322,4,0,7.9296955
5322,6,0,0.2311621
5322,7,0,28.923802
5322,8,0,13.3162279
5322,9,0,29.4111028
5322,0,5,28.6046774
4175,0,6,21.220723
4175,0,0,70.281336
4175,1,0,20.319898
4175,2,0,71.1698646
4175,4,0,66.3914919
4175,6,0,58.1382561
4175,7,0,42.9215913
4175,8,0,52.2466614
4175,0,3,3.855249
4175,1,3,2.9730846
4175,3,3,3.7523084
4175,4,3,7.5516424
4175,6,3,0.4713805
4175,0,5,25.2074392
4175,3,5,13.5034179
4175,4,5,12.4194815
6766,1,6,57.7272051
6766,0,0,46.1690466
6766,1,0,51.4762755
6766,2,0,68.401414
6766,3,0,37.7324111
6766,4,0,5.931529
6766,6,0,7.6246225
6766,7,0,42.5955447
6766,8,0,20.9244385
6766,9,0,13.224841
6766,0,3,28.923802
6766,1,3,8.1440818
6766,0,5,18.1280678
6766,1,5,1.422341
1268,0,6,6.1050754
1268,0,0,36.6068088
1268,1,0,25.3087578
1268,2,0,58.8704519
1268,3,0,52.5521047
1268,4,0,32.8844711
1268,6,0,49.6143282
1268,8,0,48.972535
1268,0,4,5.2332748
1268,6,4,1.1513715
1268,0,3,8.8688138
1268,2,3,43.1162283
1268,6,3,35.624509
1268,0,5,8.8688138
2137,0,6,13.5034179
2137,1,6,32.3095051
2137,0,0,52.742237
2137,1,0,56.7366842
2137,2,0,58.7124464
2137,3,0,38.8357386
2137,4,0,39.9699925
2137,6,0,42.5955447
2137,7,0,15.5096512
2137,8,0,11.119036
2137,0,4,73.2522683
2137,1,4,51.4762755
2137,3,4,24.8864926
2137,4,4,11.3993838
2137,6,4,20.9244385
2137,0,5,20.3198986
2146,0,6,6.1050754
2146,1,6,16.3662375
2146,0,4,49.6513702
2146,0,5,56.656397
3014,0,6,95.3703704
3014,1,6,94.1946157
3014,2,6,95.8763655
3014,3,6,93.0638884
3014,4,6,90.5702023
3014,5,6,71.0587355
3014,6,6,93.708846
3014,7,6,90.7704894
3014,8,6,94.4089337
3014,9,6,94.4089337
3014,0,4,98.4879196
3014,1,4,97.5524607
3014,2,4,98.2042649
3014,3,4,92.3494201
3014,4,4,92.6604063
3014,5,4,73.2701208
3014,6,4,97.3291438
3014,7,4,96.0379275
3014,8,4,96.4755805
3014,0,5,98.4246062
3014,1,5,96.390887
3014,2,5,98.204264
3014,3,5,84.9532361
3014,4,5,92.1445405
3014,5,5,77.4193548
3014,6,5,96.7141785
3014,7,5,95.0628437
3014,8,5,96.7938646
3014,9,5,90.1268014
3462,0,6,56.656397
3462,0,4,13.5034179
3462,0,5,10.7415831
4285,0,6,11.7198075
4285,0,2,65.9622938
4285,1,2,15.0249499
4285,2,2,64.4512569
4285,3,2,46.4499379
4285,4,2,49.5548073
4285,6,2,63.6508999
4285,8,2,39.9066862
4285,0,4,26.0127532
4285,0,5,4.0506847
4648,0,6,29.4111028
4648,0,0,59.9156802
4648,1,0,0.8986314
4648,3,0,47.387098
4648,4,0,35.1726957
4648,6,0,53.1660451
4648,8,0,36.029881
4648,0,4,37.1297299
4648,0,2,58.7124464
4648,1,2,48.0589023
4648,4,2,40.6521983
4648,6,2,4.1911023
4648,7,2,33.3408586
4648,0,5,26.2033481
5161,0,6,20.9352787
5161,1,6,13.224841
5161,2,6,72.6119403
5161,4,6,2.4494864
5161,6,6,9.2629778
5161,8,6,18.4453326
5161,9,6,9.6791335
5161,0,0,82.3346823
5161,1,0,82.4643661
5161,2,0,89.4673668
5161,3,0,65.3263316
5161,4,0,69.597699
5161,6,0,82.0912919
5161,7,0,73.0265619
5161,8,0,78.067557
5161,0,4,43.1162283
5161,1,4,45.966434
5161,2,4,60.8798115
5161,3,4,37.7324111
5161,6,4,15.931529
5161,8,4,33.2472877
5161,0,3,67.1534217
5161,1,3,71.2687819
5161,2,3,76.6367377
5161,3,3,32.8844711
5161,4,3,36.029881
5161,6,3,61.2935921
5161,8,3,65.3263316
5161,9,3,56.7405028
5161,0,5,2.6969482
5161,1,5,46.4534231
5161,2,5,69.597699
5161,4,5,13.9344262
5161,6,5,32.6609746
5161,7,5,27.145045
5161,8,5,39.9066862
5161,9,5,43.224841
5161,0,2,76.9213416
5161,1,2,79.520817
5161,2,2,87.2543136
5161,3,2,60.750409
5161,4,2,71.2687819
5161,6,2,75.1725431
5161,7,2,73.0265619
5161,9,2,78.343001
6005,0,6,88.8028432
6005,1,6,90.8072168
6005,2,6,91.1342735
6005,3,6,71.8303504
6005,4,6,78.035914
6005,5,6,29.3464077
6005,6,6,82.4643661
6005,8,6,88.144407
6005,9,6,82.2266135
6005,0,2,97.3366305
6005,1,2,97.818535
6005,2,2,98.0707133
6005,3,2,92.1548708
6005,4,2,91.6480738
6005,5,2,83.4053417
6005,6,2,96.2787373
6005,7,2,95.506588
6005,8,2,96.7339025
6005,9,2,97.1424274
6005,0,4,91.2518343
6005,1,4,93.641901
6005,2,4,95.2749719
6005,3,4,83.2892137
6005,4,4,84.2006246
6005,5,4,45.9664342
6005,6,4,8.2793393
6005,7,4,82.251586
6005,8,4,89.7275823
6005,0,3,95.5068431
6005,1,3,96.2787373
6005,2,3,97.1775847
6005,3,3,87.2543136
6005,4,3,87.4817577
6005,6,3,94.0441452
6005,7,3,93.1853888
6005,8,3,93.708846
6005,9,3,93.1024197
6005,0,5,91.2518343
6005,1,5,92.1792751
6005,2,5,95.0744473
6005,3,5,79.5863208
6005,4,5,81.2344165
6005,5,5,43.1162283
6005,6,5,86.9739855
6005,7,5,69.6572694
6005,8,5,90.9043132
6005,9,5,75.1687111
6318,1,0,59.6839864
6318,2,0,45.6445719
6318,3,0,27.145045
6318,4,0,47.387098
6318,6,0,56.656397
6318,8,0,49.2213366
6318,9,0,58.8704519
6318,0,4,48.0589023
6318,0,5,39.7875296
6318,1,5,13.9344262
6878,0,0,61.2935921
6878,1,0,64.4512569
6878,3,0,49.6513702
6878,4,0,39.9251777
6878,6,0,52.5567137
6878,7,0,37.7324111
6878,8,0,48.0589023
6878,9,0,54.6979992
6878,0,4,20.9352787
6878,1,4,6.4285981
6878,0,3,34.1365462
6878,1,3,37.6936381
6878,0,5,61.6881259
6878,1,5,1.791795
3012,0,0,99.9410073
3012,0,1,99.877
3012,0,2,99.016
3012,0,3,99.14
3012,0,5,98.198
6006,0,0,99.9402271
6006,0,2,99.410073
6006,0,3,99.3922512
6006,0,5,98.8109293
3215,0,0,99.83
3215,0,1,99.7
6271,0,0,99.6
6271,0,1,99.14
3199,0,0,99.3
3199,0,1,98.8
3199,0,3,95.81
6007,0,0,99.1893457
6007,0,1,98.8228467
6007,0,2,97.0016706
6007,0,3,97.6763908
6007,0,5,95.6432423
6273,0,0,99.0465325
6273,0,1,98.7760615
6273,0,3,96.0638905
6175,0,0,98.3092309
6175,0,1,97.5947959
6175,0,3,93.6207915
6175,0,5,93.2360851
6276,0,0,98.2259803
6276,0,1,97.4356853
6276,0,3,91.2476571
3182,0,0,98.22
3182,0,1,97.6
4115,0,0,98.22
4115,0,1,96.93
4115,0,2,90.2
4115,0,3,92.35
4115,0,5,91.14
3185,0,0,98.21
3185,0,1,96.66
6289,0,0,97.8306744
6289,0,1,96.92
6289,0,3,90.1800994
6289,0,5,86.0198563
2008,0,0,97.526
2008,0,1,96.386
2008,0,2,92.134
2008,0,3,93.67
2008,0,5,93.169
6274,0,0,97.51
6274,0,1,96.47
6274,0,2,83.21
6274,0,3,88.36
3209,0,0,97.19
3209,0,1,96.2
1002,0,0,97.07
1002,0,1,95.65
1002,0,2,90.56
1002,0,3,91.96
1002,0,5,91.341
3184,0,0,96.78
3184,0,3,92.78
3197,0,0,96.6689155
3197,0,1,96.0610219
3197,0,2,90.5075751
3197,0,3,90.6364599
6754,0,0,96.52
6754,0,1,94.19
3139,0,0,96.37
3139,0,1,95.092
6822,0,0,95.99
6822,0,3,82.25
6822,0,5,60.39
2020,0,0,95.93
2020,0,1,95.17
2020,0,2,89.97
2020,0,3,90.07
2020,0,5,89.07
6146,0,0,95.8778851
6146,0,1,95.3411105
6146,0,3,81.7211311
6146,0,5,85.4743691
6278,0,0,95.8520088
6278,0,2,69.8320787
6278,0,3,80.9447083
6278,0,5,74.9575984
3176,0,0,95.7068311
3176,0,1,94.8051948
3176,0,3,88.3638512
3176,0,5,80.6046777
4025,0,0,95.46
4025,0,2,87.98
4025,0,3,87.86
4025,0,5,86.17
6272,0,0,95.0814111
6272,0,1,92.803375
6272,0,3,80.1984396
6272,0,5,70.2716961
3135,0,0,94.6737571
3135,0,1,93.0354702
3135,0,3,87.1337477
3204,0,0,94.63
3204,0,1,93
3204,0,2,77.87
3204,0,3,84.91
6004,0,0,94.5269017
6004,0,3,88.1372793
6004,0,5,84.9867329
6141,0,0,94.5199766
6141,0,1,92.3065564
6141,0,2,79.7814663
6141,0,3,71.3623956
6141,0,5,70.8036549
3214,0,0,94.495
3214,0,1,93.05
3211,0,0,94.3022949
3211,0,1,92.8124325
3211,0,3,84.2217956
3208,0,0,94.1399629
3208,0,1,92.803375
3208,0,3,48.7595983
6282,0,0,94.08
6282,0,1,91.16
6282,0,2,60.57
6139,0,0,93.9827099
6139,0,1,90.4334828
6139,0,2,61.8165274
6139,0,3,55.3173743
6156,0,0,93.6829988
6156,0,1,89.0149304
6156,0,2,8.5473775
6156,0,3,69.415065
5121,0,0,93.4805639
5121,0,1,90.5722819
5121,0,2,76.7337625
5121,0,3,79.4556271
5121,0,5,83.3518788
6177,0,0,93.2360851
6177,0,1,88.8697029
6177,0,3,10.981973
6177,0,5,61.8218588
3194,0,0,93.200506
3194,0,1,91.3955929
3194,0,3,77.8799123
3194,0,5,74.2368022
5004,0,0,93.0699755
5004,0,2,82.1595006
5004,0,3,84.6278795
5004,0,5,83.9184061
4167,0,0,92.88
4167,0,1,89.61
4167,0,2,65.04
4167,0,3,77.35
4167,0,5,76.76
3189,0,0,92.6789894
3189,0,1,88.7471425
3189,0,3,72.6935089
3203,0,0,92.6
3203,0,1,90.3
3203,0,2,73.44
6214,0,0,92.2656961
6214,0,2,82.8101644
6214,0,3,77.6512882
6214,0,5,82.3095097
3201,0,0,91.8588542
3201,0,3,74.4860848
3201,0,5,76.1278833
3207,0,0,91.44
3207,0,1,87.88
3207,0,3,70.27
3187,0,0,91.0646541
3187,0,1,86.8225057
3187,0,3,62.1672516
3187,0,5,73.3069659
3190,0,0,90.95
3190,0,1,87.96
3190,0,3,33.27
3190,0,5,75.09
6802,0,0,90.95
6802,0,3,31.34
6802,0,5,0.67
6207,0,0,90.929
6207,0,1,89.264
6207,0,2,61.558
6207,0,3,34.548
6207,0,5,38.26
6267,0,0,90.8499529
6267,0,2,73.5329037
6267,0,3,66.9949148
6267,0,5,71.0406477
3033,0,0,90.63
3033,0,1,86.75
3033,0,2,73.3
3033,0,3,68.86
3033,0,5,72.11
6265,0,0,90.4199696
6265,0,1,87.9217442
6265,0,2,61.5008019
6265,0,3,53.6290323
6265,0,5,57.6372401
1101,0,0,90.409
1101,0,1,86.946
1101,0,2,71.36
1101,0,3,65.88
3148,0,0,90.36
3148,0,1,87.849
6281,0,0,90.2594711
6281,0,3,10.3100943
6796,0,0,90.12
6796,0,3,30.21
6796,0,5,35.7
3423,0,0,89.9196224
3423,0,1,86.5238657
3423,0,3,5.8328411
3423,0,5,4.7812061
3183,0,0,89.7888364
3183,0,1,86.9463675
3183,0,3,76.7055523
3183,0,5,78.2629752
3475,0,0,89.39
3475,0,1,85.22
3475,0,3,8.54
3475,0,5,6.05
6285,0,0,89.32
6285,0,1,83.46
5108,0,0,89.13
5108,0,1,83.8
5108,0,3,34.46
5108,0,5,61.82
6222,0,0,88.87
6222,0,2,58.09
6222,0,3,2.69
6222,0,5,52.257
3035,0,0,88.7
3035,0,1,79.66
4116,0,0,88.402
4116,0,1,84.26
4116,0,2,60.577
4116,0,3,52.92
4116,0,5,55.62
5162,0,0,87.713
5162,0,1,83.224
5162,0,2,64.301
5162,0,3,50.806
5162,0,5,46.361
3188,0,0,87.58
3188,0,1,84.78
3196,0,0,87.45
3196,0,2,64.68
3196,0,3,24.03
6155,0,0,87.04
6155,0,1,83.97
6155,0,3,24.7
6155,0,5,41.399
3192,0,0,86.75
3192,0,2,41.87
3192,0,3,26.54
6178,0,0,86.2025102
6178,0,1,82.2266435
6178,0,3,10.7058476
6284,0,0,86.17
6284,0,1,78.39
6284,0,2,7.92
6284,0,3,47.58
6284,0,5,46.89
6176,0,0,86.16
6176,0,1,83.34
6176,0,2,22.05
6176,0,3,12.49
6176,0,5,25.01
6145,0,0,85.98
6145,0,1,82.78
6145,0,2,26.54
6145,0,3,13.43
6755,0,0,85.827
6755,0,3,29.489
6755,0,5,3.7433
3154,0,0,85.6952206
3154,0,1,82.68674
3154,0,3,46.7882164
3154,0,5,7.068311
4174,0,0,85.62
4174,0,1,84.78
4174,0,2,49.57
4174,0,3,28.18
4174,0,5,42.6
5160,0,0,85.55
5160,0,1,81.78
5160,0,2,59.48
5160,0,3,35.64
5160,0,5,44.75
1012,0,0,84.63
1012,0,2,66.52
1012,0,3,73.9
1012,0,5,78.89
6160,0,0,84.19
6160,0,3,6.182
6160,0,5,17.563
6182,0,0,83.8
6182,0,1,74.699
6182,0,3,10.981
6182,0,5,1.477
3210,0,0,83.76
3210,0,1,80.62
1105,0,0,83.351
1105,0,1,72.06
1105,0,3,42.6
1105,0,5,61.39
3175,0,0,83.3431778
3175,0,1,82.2834325
3175,0,2,18.1973808
3175,0,3,29.93933
3175,0,5,55.6246373
3146,0,0,83.322
3146,0,1,80.067
3146,0,2,2.37
3146,0,3,34.052
6122,0,0,83.271
6122,0,3,0.649
6122,0,5,12.795
3471,0,0,83.16
3471,0,2,42.6
3471,0,3,1.63
3471,0,5,70.8
6283,0,0,82.89
6283,0,2,49.3
6283,0,3,5.33
6283,0,5,61.24
2114,0,0,82.25
